user_id,helpful_vote
AERSWVCSLJECGNIULZ3M3TXA2SAA,66
AH7TTR72LOYUMAGGTYGVXLBDMLVA,17
AFCLO4FPAYAQ4TJ6FPJP54QCVVZQ,82
AFEJT4FVKIQDQUISFCXSNXSEURVA,5
AH6QIUAZUKL3AOTAQDV4Z4MH4Q2Q,99
AGVZF4IY3WXPP6VKGT4VWTP5INUQ,14
AHOVRX4HORZV7LTG4TQNM64FKM3Q,245
AGF7TG2EIMWONOO3WRWONQJVKDNA,39
AEHAVAPGTESKZ2R4JHNZIJTM3SPQ,2
AGM2TZJPZMIQDZGGSA2ULB67ATQA,5
AGMVLAZ2MTEAIVIZZPI32YRJQVFA,34
AEL5YY6XSMWSF642EV6H3BSLVY3A,0
AGJDGUWUGHG5NLH7MR7FLBTMIWEQ,8
AEQVJWEBR2MI7OZHMLC6FFM6AI6A,29
AFP36SFFS7S6CHKC55F3TB6IOOFA,64
AEQYJIM75ATNXL642O7F3P4EMHNQ,78
AFBXYX2CYIQUNQIRBEVJUCRIPDMQ,6
AGIL6A7CSCB3E7GL45N6XH2L6INQ,18
AG55LC5J3AIZKPQSAIV2UMC4IQSQ,384
AHFCA25R7RLECM5WBFYK32CVWXRA,26
AFJVUOKZTH3FQS3UFLEDE3U2ABAA,759
AFEZNHWERJY4X27D7SLNAK7DXCEQ,25
AE7XECVDXRFBVTC4GBDYQ32Y53XQ,18
AFYO6ELRUBJE5POOKE3N55IF5TIQ,78
AEBNDHJJSZXWZRVW63ELWOPXPNOA,14
AGKPE6A7FL676DD2HL474RC5UYBQ,19
AHRGENZ56C7I2OREJ4OGBJMR7EEQ,43
AG243CTZW56WVJZ5CCY42DWX4R6Q,16
AGTMX7DFJLYO4AUMQHKRZUXJUPMQ,14
AGQ5JHX64P7HKUKGJVPR5TEFZHDA,4
AH66VKOND3WMW4J4KJBY72DEWSCA,2961
AHDK7DARANJKIA7JLQUVOHGHQV3Q,0
AF2GJZYILOWP22GSS54GIC7MTEDQ,4
AFWAC4NJFZ55V55ESCI65QLDZOSQ,34
AHORWDUASCJWOSOEZPQHAF7I6OFQ,71
AHGXLH4UFZVWKCDNXSO76TY7SHWA,69
AH2TLPOHOO6J7SURKXYQYCVH5XGA,182
AFO4QP3NUOQPPHKK4MKLRBRTH7NQ,4
AFIXACBQY4SNT3RHUY7VDL7OMP3A,2
AGPFRISK76JNBGDU2ENQDK2TLLTQ,5
AGDR5UXGHUY2HYK276OUE7J4T73Q,9
AE2HHCZARXNN3PDMFANR7XK23LIA,104
AHIFUW2UV6QEKWFN4X45VYLCZWAA,3783
AEKEDV6LSTN3A36OGSRR7MIFCJIQ,73
AHEUMWR4TGXDWU4UEYBD5D6P6E4A,323
AG4KHOMIQ2OPH3U4DJJOQVC52LSA,35
AGKHDXRSLQI22I6JR6MQN6LQYZCQ,1
AHTVXQAZNFHEY5KC6Y5YGNQ5COPQ,9
AE2UV6XH56H44OZBF3FY3IBS37TA,1
AE33EY3V3KY6COWPUPK4HNHEOQJQ,33
AHI4M6CQWZSTEJGSXCF7KYQXTSDQ,37
AFK7IELTW4MJOZRL37EX2G2E3QMQ,18
AHAMWA6AJD7RPNUGVOHWODNKI32A,3
AEZIE4X2LXRLJFY4TNGGJHDMWRLA,6
AFGDOWXYBXW46W56NEVSOPWFKLWA,3763
AEA6SFIENRRUEGIIJ5D3JFDRADEA,1
AG6JIPV3LM3SMQ6SZSNYXQQQIL7Q,76
AFTH7ENH7RZUNPMPUMKHT426WA7A,7
AG3VCYL5BEZ2ZXLYCFZUH7YMHMAA,203
AFO2SXNWPO3ZX5SFC226HLM65YRQ,714
AEQ4BRZQAEE7UKKOPVTM2EQVGV3A,2
AHTAMYQ72SDQBVJ26HB54M6UF5CA,26
AFXXQZP4V6EMO5ES5PKP4BPMQKWA,245
AFXHW2YLDD65PD24UZPLATWAQHEQ,72
AEBGDMORWULPCKAQGGLY254MN7OA,7
AGOIWGIBCPWJRWCAHPWYXYWOW7SA,197
AGI46A4DTFZZIWCK2IFKA4XBPBOA,677
AELCFGLGNM747BKV3E6PQBH5FAWQ,64
AHB42F34LCOKNYE4R5DLPWSYTUXQ,367
AEJQSTOQ6DGX7IQYOEBYQ4755HSQ,85
AG6URUZFUDVFKLM7MXR3GE7HUEOA,10
AHYFIO5UVVMIOONLI65XLW6323FA,237
AGUBCEXOS66GLEN2E2FBTSD77P7A,38
AFEYHZ6ZZCDYHVCZKIEDM2HZTVSA,70
AFDVDCYR3OAPP3RTG3RSXHFJGGGA,80
AFVEVAPYUQJBEEOPBR35WIQNGGTA,1080
AEAH5RDMGY7S63DF5ZI4EXTBCFBQ,178
AGMOD6CPJKWFVVFKCIMT5LDJ4PXA,158
AHF7C34PIPFVLHILFJLYNALWI2ZQ,396
AG32INNNA7WKSEMRW4RKUB7YIBTA,127
AHDZO6UBLNKWNLPNJZ6MIOZZU4YQ,15
AEIKVPL77E67IPUZBWBWAI5A3DOA,0
AGWOQ4D5CCMU6Y2OQYQ3ITDEOKSQ,61
AH2OSSSLGXNEFZBCUYANAUUFUNBA,72
AH2FJGV2PAUZTO3FUKRGHUXKRISA,53
AFUNBQOERYGQVY5IZJLTBVM3OJ6Q,10
AEYFDNV7URH7YLD5OHPUBPORHJKA,4
AH7ZHIIHLTW6SQQXSG4EHYYWTAAQ,1532
AF2VOI3DGXPEPLTEQMD4JEAWXP3A,12
AFSDKN6XWILO4E23VEH22ODWUODA,11
AFAPY6Q67HMIBQTTW53CM3N47SMQ,9
AHRKVVFJODSUWFVWQJFPKZHNSC7A,12
AGE4MJI4ACCVR2HUDBPA27GVIZFA,170
AFKGXWX4E25QPL32SB5QE6KXE5MQ,5
AF5KVQC7THWPXYVICOES6BMHNZSQ,15
AHPPOU4PMGKL4RKI66IXUO3UOFIQ,93
AE5TBBOSXL5FRZTZJPTYNDXBKYFQ,16
AGZOLBWS5ZPTZHE3MELUICEYIIIQ,9
AGHH7J5XHEE7VURFLODPL43P2BZA,1
AFRVEZ6EJNYZOHC7WT5T4OJP5XCA,100
AEAV4IBJVRZO3NFOUAMASYXJMTDA,7
AENNMXDZSUEUPEWSQU57GNOQD6JQ,92
AHRPCUZIYWXOUPMGLLFSVECSBK7A,0
AHMNA5UK3V66O2V3DZSBJA4FYMOA,154
AEWMZ2ABLNLPEA25GL7HQRWLRD4A,16
AETNAGCCW3CI4RK65GRJOBX4AQEA,6
AFUZG4S57VOZIENQ5LJHBPEO5T2Q,2527
AF7GXI2UIJR2GEDKWCLNHCYOMFWA,7
AFPPQWRXBMVYSKEOBFWLEIODDZZQ,12
AE4CQXRSGUXWPSONX3OE7DMXILKA,427
AHE6A2KMCMQSOHCMNE7JQHSAHTRQ,398
AEP3UEDMIAMT3KURUPPVH44WE6HQ,220
AH66ZLP5R2D62NUEKGEUCZEICXHA,228
AHBMKQ2TFPSXRIVQEAFUQZ6LJ7LA,6
AHOVBXYRDYDQW64GP74AHAGI7WSA,138
AGON3GV6Q37EUUSTQUWEAZ35D5JA,17
AGSMRI47GPZGKXUE56PK3CIKU7XA,1
AGT4G5BXW4N5UG7MBAVBXPAU2B7A,2
AFDR7Y2646MUTISRK74RWZQNXQBA,18
AGNK6ATYRNYJDUY6CXJ2MNEIDEAA,1378
AG4BPW2QPBKL4PADRKI33PPQTN6A,38
AEFAWD6Z6W6EHSQXSDN7V75LZKQA,133
AEBG56NUB5IP2CU7M3HYV7E2ADSA,7
AE4PHE2UJD3OOEID2KC67PGVZDIQ,88
AEQCMRWBAUWQ2K6U3M23XSUDBJLQ,44
AHKDPVDV5476THANUKNOPMNWLAWA,4
AFILPGEMVIJG6MVDKGIMMULUXH4A,295
AF5MEOLDJYILPFJNL77KQTZN3S2Q,10
AEAFMXFN5Y3QI6WQ6K5NBUCJALEA,5
AGGXXDEOCIUCZ4W5EDTZAEMSBNXQ,80
AF56KB36UURBMQCL6SSYSIA6NMZQ,139
AFPFPEZZ5AGPJRQ6NEECAMTACBIQ,11
AGSVTH7RCAPXZAOSK23A4ZLBIZPA,22
AFLKS523NY36AY6WTAAKFAHYT7BA,51
AFEXROOL6OFIWZNGRHAYYDGMKIXQ,18
AESVLHSG5DE35QEUKDN3GDUL7DDA,127
AHSJHEEZV4EHCQZP2HUNSWAZZYYA,132
AEQCYRIDK2PR7GRFNXDPRONTLAGQ,13
AHQEQ6PSDEW22CSOCCN5KCTI55UQ,5
AE3KIV6ZP3UAXGPZYHBV5VACK6LQ,15
AEHNEOQRMF2DNI5JH5UVG765V7CQ,2
AF6UXJKNCDIFZCL3JPDPIZ3Q5ZEQ,6
AGNI6ZSBE5D5XQA7OWPO6HZF5PVA,62
AGRUZT5FWO6DIJESXG7OWPX7XWVQ,10
AFWT5GLMEP4J25CXM2KXUZYYADNA,36
AGCGJQ43IWVM5WJKGTFF3GIRCXWQ,210
AEE24FRNWQGT5GGFMFSDB7XXVGPA,16
AGIXKMQAYESH3OMWRIZDSFZHJBZA,30
AFIWAZOTF4TVISZ3V4ARYKDURD4Q,3
AEKPLJ745WPQAGQ3GCMPZEB5257Q,23
AFIYR4TWQXGHJYDATBQARIK2AR5A,147
AFUFY4ZETWPJW2K5PH4GSFB4ZXMA,10
AGXMWM7FZPNQJV65P2B5XA3RVUQA,341
AGC6VV46NOUAMQJLQSW4JIARQ7FQ,711
AH54KGN2HIIHIGBMEQ2DMPCB7KFQ,14
AGLKQPK73B6JP4GSZHX2ZCZK7LRA,2
AFF56GSEJLRMBWVUISFOOJ5IZEHQ,288
AETGNAMLE3WV64STHXC7XL4JERWQ,726
AFFE3OQOJAMZ363NK33UJ7HKSLBA,0
AEWTW4OU3RKFNVZTXSRMCHOKRPGA,4
AFSFAFYKIIDU2A7ZBNSXTKTVIJTA,3
AE64KJRO3QOHPHK47RHSD4LDELHQ,851
AGPUSNCDFX7VO55YUDQFNMQEKCPA,2563
AGUPCJOOM5ASVXLIVN7PENJPTDPQ,14
AGGPFZDUFMEICMMF73QJCIO7CGLQ,1345
AFVV3PU2DXKRDEJ4DO22IMOFX2UQ,238
AHCKTKPOVN5D72LKKWCDKETMIJQA,28
AF7EB75AKATCBD6ISZAAWDG4ZA4A,43
AEKBA2QZJQE25BSJMEAFNXCFP3AQ,2278
AGIP6O7PXNT44RJYL3SRVFKXYJ3A,300
AHXOVSNV3GFLYXLMVCCYIDZTK6DA,12
AEF4REQMG4I6Y2JLLKMQE4U2QYXQ,430
AHZA5R2WH53WQD3BSZZG2VLILKDA,5
AHTJEJC47FJGS4BG4ZGE4BQMJWVA,98
AEUKKTGT5H5BBQIDRG5JA2P7GOCA,2358
AFYTV2TGHWKAMWVXCCA46CFFILDQ,10
AG3X6JWYZMUQN6N6DWPX2EL6UI7Q,9
AEBJB6KW2UBHRYWYXDLYKPIE5O2Q,605
AEHGCBDKAVKSK5UW6PJQL6JJWG7A,365
AH4SHJWSKXLWHG6G274PI3PRYBUA,6
AHEX4JMNEEJYRGOWTGKFWD2JO4YQ,15
AFVULAE3WDPTR54GZLWBNAG22RMA,393
AETJJVIEMJYDU4ZTYPOJN7WAK56Q,23
AFHSO437WQWYIPSN4BCXBFNEYXUQ,2
AHIKPF2IMZPQYFIP5PRG6P6HFXXA,36
AG5VXDDT7S5TCBANFSWKRCKQ2PMQ,0
AFQIJBZC47SFZ23AVMK2MPHRKM5Q,2
AH2JMZ5U7PN3A7K7ICLR6UV64SNQ,25
AHOEOQYABUMYRRKQA7M6DREDLCDQ,36
AE6VU2732JB62WCGUA3WKJCHEEYQ,555
AF6HBNODXC27WE6BRERWS42VWW6Q,12
AGQGF5WEINOJCD3Q5545ZPUOKSQQ,14
AFLZ3DR2DVQW7BYGPKC7GQ3NRGFQ,10
AHR3YG52HDU3QDNRP2Y2G6YOOKWQ,18
AGEIA46BXSPWAYVYRVOSERJZQGGQ,4
AG6IH7UC7NL74VS2CX2IOUHL63CA,29
AEB5R4AU3242FXZFI6LJWQMYHKXA,142
AGTQJW6ENDZPAPFGNG5EOFIQDKKQ,34
AGUP2SMMKWBDCOAOSZEULRGMAZZA,547
AHNG3NRGEDYO7E44QMYDHMBADPBA,22
AFW4XOXE6A2J4FLDS7ONEJZEUAHA,574
AH4BXKBECWRRUZCZNKI6723HHC2A,75
AE3FPWWSO4RPZRFGSLFCLJJTL4MQ,5
AGOIBT77CHAR2KVNT4MG3AYEYSRA,3
AEUI4R7XQVTGKV3M3W4YTKTIYCIQ,4
AGZ2XNR7JSXZNXHRH2ENDSFTUX7Q,6
AHQRIKOCCWIVWGRRMSO4V7O5GDXQ,242
AHUE6Y2H6GEOU62XISJQ7O6WSBGQ,22
AGXBF56G4OGN2KEY5VHPLAIDZJVA,7
AESAFIFOXTM6WCZBLLJ32YTWGTWA,3
AHETCHLDD5QJCGVNP33PMBXICD4A,7
AFRLWZHFYYJPVAVF5CCU5T6WW2GA,77
AENHDJ6SGNJFYUG3BL6BPUYJC5CA,57
AFR2LIUHA6RLTCAJYR5JK5HHFHAA,807
AFIPFQJ5FYBMFA4IOHSJ2ZALS6JQ,4
AFUNX3XDP2NLLW6TB3KNAHCTC4WQ,10
AGCTNUP4YCT4SVXVIBUOSDVWV2JA,34
AEGKPBPYWVYJEQ265IJG3MOVEC6A,96
AFFD3TKJRCYHPK5CGS3M336O7B7Q,5
AHNYEUZD7GRCN3LQ6OA2LYOGIZTA,12
AGRUJDQMLMMUZ3VHAOWVPINY4ZZA,186
AE6DWHHCBBGUMQXPJF4EMWKRKMHQ,8
AESQ5EF2IGIZFNSZR7TL5XD622FQ,10
AFOQ5S53VGN6G7X7LBILONZMTPMA,31
AHL6MYQQDDXM7MU2NUGVWFSSYSYQ,314
AEM4YGLDN24QRL7I23ZSVIT6ZNPQ,8
AEQA2AOOYMPWRFMT6CNPNQ4SNK7A,4
AHY4ZHJIC2OUVESYV3P4IPOCKXBQ,9
AG7JNKSCB7MRWKSCHTFRKLA24VXQ,34
AEZVUXKR7JINGI3OTHRBMUIEXHNQ,8
AF7KCL6AOHTWOWXABCK3ZOJGGRPA,10
AGTVFPRGWSWHKYJN3MRTIGTSR3PA,16
AGPLVLA6NKKKYHD5SG3ESHVMCYIQ,9
AGD5474EZ7LDGYUS6W7FJX4ZJBRA,8
AGXVFXXLYEC6ZTMSYDGF4UZHONZQ,1
AE7JAQDZFIAIPSHR6JKTE7RBPTHQ,31
AGE6OLGFA46RAMKHWCEBQQDHEQOA,204
AEVDG2C7QENNKLXKMB7HUJJ5GLKA,32
AFA4V47ZPPRR46TJTUG25T46TJ6A,11
AGDC2ZIRTXX7FP6ONTS2OXDOVWHA,6
AHK77QDCJUEQX6DLNFN2FPLJ4SXQ,34
AHZM5FFWSHGFTYDH3327UBIVBCZQ,16
AEUKWNTYJZSZX2KWCAC2ZPLBVZAQ,13
AHV56DPHQX7E2GXWVN5ORR4TVDVQ,1
AEP3KNW5XXDRYG73Z4HOQPYMZQOQ,15
AHHCQ73GLM7PYAT35RLMJRFNIEUA,3
AEQDVQBSQGKAFZXI4YOIOOEPWKWA,4
AHWYSJIMUEIUBSBWKASEA5WOSCGA,1783
AE7NH7NXEN6KO5XUJRLK4OASHW2Q,4
AEB2KGGJANOW27FHME4SJ3IIFGIA,10
AFYNOQN2OJAPA2YYO5XFD5BH4NAA,1
AG4APLODR5CG5TCC5NVIICMQRHNQ,37
AEL4RCCCIRLR6L4IBVKUQMVWBATA,14
AGWW7UG3TLTPSG4JIXYDIGHUQOKA,5
AEY3LID6MJOIFQTK5RJBU5V2D2PA,9
AGL3YAW5MYLT5ORWAI2UUKZ2Q4NA,76
AG3JJOGV4VW4LV4OR6UB6N7NPLEQ,213
AEXOWERQXU5OCPLNACNFDF2OOI2A,428
AGCJHBRWKCRYU2POM4NAN2G5KXVQ,4
AGFNBDP3MQFVDKL2C4YDWJUWZ7JQ,17
AECUQNTYGADM6XKCDKWEJPDQGNVQ,373
AEULD6UDDD7XSH2HXR2L6TNRHSNQ,4507
AH6Z2YQWTP6LAMLX7VN2IXJKNVAQ,199
AEBXJVK4HGB32EJND4US6A3RCJOQ,39
AGHSYMUCCD63UCFLKLSPFSFFTYSA,171
AFJBSKBSEVCOGWKEQBT5QJFY7PLA,3
AHDFJABSY33QGO4XONFFOJO7TJKQ,93
AGIDVWEQISCWRAIATZZBDFPR6JIA,35
AGZTLF7TEJ3LUWDZQNDCJBHJ3VIA,31
AFP635WXWWJDGQW4KCPOSJBN64OQ,38
AEODZWZY4LVVXLIUZ5RMXJHUZEHA,13
AGQILDPVZAUDB4UPNHBB4W2JSTPA,10
AHCOOS4PEYHYLNIZ4NOXDKIGOLCA,564
AGNVHS4AY4B7UMI67FO3WLRTELPQ,377
AGQRRV3PURFW32M33CFUGR4RZDNQ,24
AEHAHXEEGYOWEZJJ6ZAMBSB5YABA,26
AH3CPCS3VODXR76H7ZO464MKRPIA,3
AHQTFQVRSLRILVWD5MZP756VV5NA,10
AHX4EN4XSNWKMCFFSCSALH6ADQTQ,502
AEOECNMSAGYK5BKPILPV7JF6ELMA,2
AGLWLVQWHZ3APFP7FWIM4UIFWINQ,1
AEA72X4JHMGVEN6CUKAWTTG4GHKQ,7
AGPKLRMTHJFAFLBTVJEIURRINCJQ,126
AEC2MJZGFAK2UNNWWV7NGXQWQZHQ,2
AGC6UQL2C5Q2M56F7MMDU2GT75PQ,264
AGTMGTCCD2F45YP7J7TWBUEDFQYA,6
AFK4O55DJEJUH2QEUW4G4K7EI3JQ,2
AGFKKYF5VQS4VQXJBO54Z4GZM22A,3
AER3LBAYAMYTQOUS3CKPHGELM5DQ,0
AFPIVFTKD2B5U365NQ2PSOOZZBFA,307
AFSSEPS2E7M6Z4TEDMHF7FY5AO4Q,11
AEEQNPYD6WPIUGS7ZTY53W6HWCOA,41
AGBRIJPTAF2YS22V2653SWKEVMUA,232
AERSFSNPS5UVNINN5KACIR5Y46SA,23
AELE3R3OR7RTPFZ3OVJHV6QHLNHA,71
AHPH4QMJC5IJKOLHAZX232UNUQQQ,141
AESC2EZNXQSOIRJSZWYRRI2VZCRQ,71
