user_id,helpful_vote
AH3BXW7KLIS2VAE56UXJS2NS7I5A,223
AGPC7CWRQPMNQFXWLYJYQYF7DCQA,132
AEH25TSB32JS7K5FIZQLIEKH4I4A,11
AE4VXIOKBNGRGQRGMS5W25F3LRNA,22
AHN5RT3UIU3ONH7SF4X7NREDVBAA,3690
AHVSKOZXKLW3C4UQA3ACRWHBHFBA,637
AELHYMCYVS6T35HA3UH5UGFWTK6Q,346
AG63W2BMC4HRP76AMS36AYY64AHA,325
AHNM5TRS66Y25IPXQK432ERWCEPA,117
AGWBKZXJM7FNL3MXA2AQYE2S444A,2
AFQNHDM5U3PICULYQWZWXFP7XHQA,24
AGAVKNCPQC4E4KVNDMKCNG74DLAA,325
AHTRUFJVTG6AL5RR4VSYWPN2L5XA,3
AFC4OOVFE26I6EHZ5DMF5B4KCALA,107
AF2TV3KZUDWFG2SHSNRONH73ZFCA,1
AEY6CJRGQWNHC4XTHNXICWZVGG4A,140
AHHG5GS2XOMFHM5KHGYD3M67D7DQ,58
AG375WAXLZ7PIOQKIQ6KQB4J3JVQ,187
AGF3GTGWVWB7QONIOHQMYOVQFAJA,556
AHSL6SPJ3F6JQU4TG2UFMHVVQCKA,120
AGOTIZH7DO5TBSSAKDOMYQKDMDSA,63
AHLNMKVMOMO7SMAI3TRC3RCMUAMQ,51
AHMQMHWFRXQKVG5DYNCNJICXVWKQ,26
AHZIHNW6OOJ4YJJN4WVC46M36BIQ,3935
AE4SX2IMZGVQSS5SFWP6NEE2HQ4Q,549
AE6U2ZCGCBRDU3TT3PVH44ITRLOA,9384
AH2BYBF2DDGCFAVDEKWG4IWURFRQ,396
AF6M3EZ5KMDTHOQDNDGMSK4APZXA,79
AFGI5XVA5EBVOE2EOS42KHQSULXA,63
AHM2XKCUWJ4GZQNGDGNEVEN7FJYQ,2025
AGXFIFO4VWNHPAX3VJPRQ2QJSCSQ,8878
AHCS6L3UP2XEQHG6VMFHHLIK73GQ,52
AHOAVXAXETQJZ6CMJLVZHPEYG43Q,56
AHKGNYI5QQ74HKCJGKVIMXST63IQ,11
AGN255MSZ2LACDTTUMEWE47ZR7MQ,382
AGT6Q3LMIRVEMGJC7GFPZ7A7TQQQ,14
AEMDRVDPKSGPZ4VYULWYXICKEUVQ,8
AE6543BDEBMDZILJ4VLHBZNNL2NA,68
AF5NDDZ6BXWH4NJN6DX4EL546BYA,10
AEHSOX3KWAWCFS5Y27H6ZLZFBC3Q,16
AHJ3S3V3XBCJZFF7EE4RALKBJPPQ,602
AFRGSROI7T5UAGPS3UJDGCTK4HDQ,17
AHPAXGZTH4KAGQHOWQ4SGU4BN23Q,604
AFU3RKRGB4F23XUKA4P43AEHVSTA,6
AENQC6O3X4BUEQWSDTBUN2VMM5VQ,397
AGXX7ZWLBXK6WF4SCAF3AG4MWJMQ,38
AENRTRDOJ6UKU5FB2EJ3D33BRIMQ,13
AH5KNRSD6RKBCN4F7WT6TPIYEUGA,3025
AEEL5LKRPXOMMIGHNCSQACPDF7YA,1381
AENTF5QFX47PUUNROPFG2VZPY4JA,134
AEN7WS2WNPXJYR66XONJALH665PQ,25
AH5RKO5JF332LQMJY2PQXMNHGXYQ,601
AEPXQJ7UVH537LYAKR4ABCUXOJLA,7
AHYBV4R4T7X32NOL26NDTG4KYITA,60
AHIRWKIA4JWTMPDXNI6ZTUCUQ5NA,11
AGKQTHFU7G33JZRFS7W2AXYBA2MQ,3
AE6EXISPRU2U7C63G23IKSIKTTNQ,26
AFCCXYXHOCXI33E2W42IG4IZVCCA,26
AHSLRVYVCA7H5OKMHGBIWIAZPQDA,112
AE2DZPOX2DSSR6MF6MXFOKTTNEMA,10
AEO3UFEOS3ELXMXWPA5CJ34VQ7TQ,53
AF7UUOEIY6ZART4P6WQGG7XU2SSQ,120
AHVFOMUHI6ABFZO6AAF7C5NY47QA,16
AFOZCGDB3KWOONULCR63K5IWG26Q,26
AFHABXJXUQOULAICXY5OULBHXLOQ,70
AFCWL7J5R6VS4GBYURIXIU23XX4A,6
AHTKZDHQ65BYIZ3ZZEAXUKUGOLRA,0
AFJRCPBHB6FFKJBDTB4L4DXG2X3A,110
AEYENHW5MBPK2WSDQSMGEEXLVYUA,35
AH4MAJJEO42FXM2RVX7UETMZ7JLA,8
AGY6SXFQIP3FMKMKICQEHAGOQCCA,41
AGCJSPBAYYCL6TXQXOIBRA5MS4RA,38
AE4P2JU3TZNH5PZZUHKF6J6CIM4A,5777
AFE54MELB5IGFUYBSOBGJOSOMEPA,565
AFRZV2X6GAHMEJ34CLDBVNXIMTAQ,135
AGDNPXZHZBXDJ7ELU54GBGOYHP6Q,1476
AGDC7I2KTJ2GCOW4IEIUMJCNILHQ,32
AF55BO5CKTFGD3BZQLGEGDC4SYLQ,17
AEJNMJ7NA4XNRSTTEJ52FJFETOZQ,101
AFFDJDE6DNRP4OUQ3SQ2J3BNM3TA,31
AELMGVQANXHWWVB3KQKXHPETGZDQ,256
AHAMHLUWZTVCHUQLQNDZZAAX4KGA,39
AFA2HZAKKWNUGYNOMQT7TTYOKYTA,33
AFGUDLQ3SM4FL2LLFNXQEYURNRDA,17
AGQ4EEVGV4OFCIMP2JU7JCA7JBBA,7
AEJ4TIQL5DM47PWZDITYJEUOL22A,6
AFDJNQN2BZHJNXQIQJZFF3HLGAQQ,15
AFTVDMQULS2NHTO2PLMMBR2BG6XQ,83
AFNJI3DX2BSKCQWKPHXNLIE6RUHQ,15
AFLO7QKN3WVVES5ASJ5PBDHMKZLQ,234
AGP5RJCHPRDZ35TIERPXHVSIDOYQ,98
AHDYP2HLDJBMXV3H23GGDUKOKHGA,42
AGR7CTQV4ETCIWAPZDP42W5V6EQA,32
AHPNDZ62QLYS6OQRQ7UGZ4P36QQA,127
AFAWHRH5SMYTLVJAA4D2ALJHN5HA,65
AEVSHYSHHVPGM6Q344VTVG2SGVMQ,75
AFFBUHYE6RQ66DBGO3KNWVY36PXA,2604
AERSWVCSLJECGNIULZ3M3TXA2SAA,72
AH7TTR72LOYUMAGGTYGVXLBDMLVA,6
AFCLO4FPAYAQ4TJ6FPJP54QCVVZQ,70
AFEJT4FVKIQDQUISFCXSNXSEURVA,33
AH6QIUAZUKL3AOTAQDV4Z4MH4Q2Q,545
AGVZF4IY3WXPP6VKGT4VWTP5INUQ,202
AHOVRX4HORZV7LTG4TQNM64FKM3Q,106
AGF7TG2EIMWONOO3WRWONQJVKDNA,72
AEHAVAPGTESKZ2R4JHNZIJTM3SPQ,9
AGM2TZJPZMIQDZGGSA2ULB67ATQA,23
AGMVLAZ2MTEAIVIZZPI32YRJQVFA,107
AEL5YY6XSMWSF642EV6H3BSLVY3A,13
AGJDGUWUGHG5NLH7MR7FLBTMIWEQ,79
AEQVJWEBR2MI7OZHMLC6FFM6AI6A,101
AFP36SFFS7S6CHKC55F3TB6IOOFA,29
AEQYJIM75ATNXL642O7F3P4EMHNQ,319
AFBXYX2CYIQUNQIRBEVJUCRIPDMQ,26
AGIL6A7CSCB3E7GL45N6XH2L6INQ,11
AG55LC5J3AIZKPQSAIV2UMC4IQSQ,36
AHFCA25R7RLECM5WBFYK32CVWXRA,43
AFJVUOKZTH3FQS3UFLEDE3U2ABAA,52
AFEZNHWERJY4X27D7SLNAK7DXCEQ,47
AE7XECVDXRFBVTC4GBDYQ32Y53XQ,10
AFYO6ELRUBJE5POOKE3N55IF5TIQ,55
AEBNDHJJSZXWZRVW63ELWOPXPNOA,10
AGKPE6A7FL676DD2HL474RC5UYBQ,14
AHRGENZ56C7I2OREJ4OGBJMR7EEQ,120
AG243CTZW56WVJZ5CCY42DWX4R6Q,20
AGTMX7DFJLYO4AUMQHKRZUXJUPMQ,29
AGQ5JHX64P7HKUKGJVPR5TEFZHDA,6
AH66VKOND3WMW4J4KJBY72DEWSCA,646
AHDK7DARANJKIA7JLQUVOHGHQV3Q,0
AF2GJZYILOWP22GSS54GIC7MTEDQ,15
AFWAC4NJFZ55V55ESCI65QLDZOSQ,64
AHORWDUASCJWOSOEZPQHAF7I6OFQ,28
AHGXLH4UFZVWKCDNXSO76TY7SHWA,77
AH2TLPOHOO6J7SURKXYQYCVH5XGA,90
AFO4QP3NUOQPPHKK4MKLRBRTH7NQ,5
AFIXACBQY4SNT3RHUY7VDL7OMP3A,2
AGPFRISK76JNBGDU2ENQDK2TLLTQ,1
AGDR5UXGHUY2HYK276OUE7J4T73Q,6
AE2HHCZARXNN3PDMFANR7XK23LIA,261
AHIFUW2UV6QEKWFN4X45VYLCZWAA,881
AEKEDV6LSTN3A36OGSRR7MIFCJIQ,107
AHEUMWR4TGXDWU4UEYBD5D6P6E4A,217
AG4KHOMIQ2OPH3U4DJJOQVC52LSA,23
AGKHDXRSLQI22I6JR6MQN6LQYZCQ,6
AHTVXQAZNFHEY5KC6Y5YGNQ5COPQ,10
AE2UV6XH56H44OZBF3FY3IBS37TA,23
AE33EY3V3KY6COWPUPK4HNHEOQJQ,113
AHI4M6CQWZSTEJGSXCF7KYQXTSDQ,239
AFK7IELTW4MJOZRL37EX2G2E3QMQ,6
AHAMWA6AJD7RPNUGVOHWODNKI32A,3
AEZIE4X2LXRLJFY4TNGGJHDMWRLA,16
AFGDOWXYBXW46W56NEVSOPWFKLWA,1151
AEA6SFIENRRUEGIIJ5D3JFDRADEA,5
AG6JIPV3LM3SMQ6SZSNYXQQQIL7Q,2382
AFTH7ENH7RZUNPMPUMKHT426WA7A,11
AG3VCYL5BEZ2ZXLYCFZUH7YMHMAA,88
AFO2SXNWPO3ZX5SFC226HLM65YRQ,506
AEQ4BRZQAEE7UKKOPVTM2EQVGV3A,6
AHTAMYQ72SDQBVJ26HB54M6UF5CA,30
AFXXQZP4V6EMO5ES5PKP4BPMQKWA,216
AFXHW2YLDD65PD24UZPLATWAQHEQ,54
AEBGDMORWULPCKAQGGLY254MN7OA,13
AGOIWGIBCPWJRWCAHPWYXYWOW7SA,67
AGI46A4DTFZZIWCK2IFKA4XBPBOA,177
AELCFGLGNM747BKV3E6PQBH5FAWQ,54
AHB42F34LCOKNYE4R5DLPWSYTUXQ,56
AEJQSTOQ6DGX7IQYOEBYQ4755HSQ,52
AG6URUZFUDVFKLM7MXR3GE7HUEOA,9
AHYFIO5UVVMIOONLI65XLW6323FA,125
AGUBCEXOS66GLEN2E2FBTSD77P7A,24
AFEYHZ6ZZCDYHVCZKIEDM2HZTVSA,974
AFDVDCYR3OAPP3RTG3RSXHFJGGGA,100
AFVEVAPYUQJBEEOPBR35WIQNGGTA,306
AEAH5RDMGY7S63DF5ZI4EXTBCFBQ,138
AGMOD6CPJKWFVVFKCIMT5LDJ4PXA,263
AHF7C34PIPFVLHILFJLYNALWI2ZQ,369
AG32INNNA7WKSEMRW4RKUB7YIBTA,109
AHDZO6UBLNKWNLPNJZ6MIOZZU4YQ,16
AEIKVPL77E67IPUZBWBWAI5A3DOA,0
AGWOQ4D5CCMU6Y2OQYQ3ITDEOKSQ,62
AH2OSSSLGXNEFZBCUYANAUUFUNBA,253
AH2FJGV2PAUZTO3FUKRGHUXKRISA,160
AFUNBQOERYGQVY5IZJLTBVM3OJ6Q,28
AEYFDNV7URH7YLD5OHPUBPORHJKA,44
AH7ZHIIHLTW6SQQXSG4EHYYWTAAQ,569
AF2VOI3DGXPEPLTEQMD4JEAWXP3A,172
AFSDKN6XWILO4E23VEH22ODWUODA,2
AFAPY6Q67HMIBQTTW53CM3N47SMQ,58
AHRKVVFJODSUWFVWQJFPKZHNSC7A,15
AGE4MJI4ACCVR2HUDBPA27GVIZFA,17
AFKGXWX4E25QPL32SB5QE6KXE5MQ,4
AF5KVQC7THWPXYVICOES6BMHNZSQ,2
AHPPOU4PMGKL4RKI66IXUO3UOFIQ,77
AE5TBBOSXL5FRZTZJPTYNDXBKYFQ,8
AGZOLBWS5ZPTZHE3MELUICEYIIIQ,10
AGHH7J5XHEE7VURFLODPL43P2BZA,5
AFRVEZ6EJNYZOHC7WT5T4OJP5XCA,19
AEAV4IBJVRZO3NFOUAMASYXJMTDA,17
AENNMXDZSUEUPEWSQU57GNOQD6JQ,50
AHRPCUZIYWXOUPMGLLFSVECSBK7A,13
AHMNA5UK3V66O2V3DZSBJA4FYMOA,18633
AEWMZ2ABLNLPEA25GL7HQRWLRD4A,70
AETNAGCCW3CI4RK65GRJOBX4AQEA,30
AFUZG4S57VOZIENQ5LJHBPEO5T2Q,405
AF7GXI2UIJR2GEDKWCLNHCYOMFWA,20
AFPPQWRXBMVYSKEOBFWLEIODDZZQ,19
AE4CQXRSGUXWPSONX3OE7DMXILKA,147
AHE6A2KMCMQSOHCMNE7JQHSAHTRQ,277
AEP3UEDMIAMT3KURUPPVH44WE6HQ,452
AH66ZLP5R2D62NUEKGEUCZEICXHA,275
AHBMKQ2TFPSXRIVQEAFUQZ6LJ7LA,16
AHOVBXYRDYDQW64GP74AHAGI7WSA,238
AGON3GV6Q37EUUSTQUWEAZ35D5JA,5
AGSMRI47GPZGKXUE56PK3CIKU7XA,1
AGT4G5BXW4N5UG7MBAVBXPAU2B7A,7
AFDR7Y2646MUTISRK74RWZQNXQBA,1
AGNK6ATYRNYJDUY6CXJ2MNEIDEAA,1423
AG4BPW2QPBKL4PADRKI33PPQTN6A,13
AEFAWD6Z6W6EHSQXSDN7V75LZKQA,127
AEBG56NUB5IP2CU7M3HYV7E2ADSA,7
AE4PHE2UJD3OOEID2KC67PGVZDIQ,1162
AEQCMRWBAUWQ2K6U3M23XSUDBJLQ,21
AHKDPVDV5476THANUKNOPMNWLAWA,17
AFILPGEMVIJG6MVDKGIMMULUXH4A,521
AF5MEOLDJYILPFJNL77KQTZN3S2Q,425
AEAFMXFN5Y3QI6WQ6K5NBUCJALEA,3
AGGXXDEOCIUCZ4W5EDTZAEMSBNXQ,16
AF56KB36UURBMQCL6SSYSIA6NMZQ,21
AFPFPEZZ5AGPJRQ6NEECAMTACBIQ,63
AGSVTH7RCAPXZAOSK23A4ZLBIZPA,5
AFLKS523NY36AY6WTAAKFAHYT7BA,50
AFEXROOL6OFIWZNGRHAYYDGMKIXQ,13
AESVLHSG5DE35QEUKDN3GDUL7DDA,14
AHSJHEEZV4EHCQZP2HUNSWAZZYYA,18
AEQCYRIDK2PR7GRFNXDPRONTLAGQ,108
AHQEQ6PSDEW22CSOCCN5KCTI55UQ,2
AE3KIV6ZP3UAXGPZYHBV5VACK6LQ,40
AEHNEOQRMF2DNI5JH5UVG765V7CQ,16
AF6UXJKNCDIFZCL3JPDPIZ3Q5ZEQ,111
AGNI6ZSBE5D5XQA7OWPO6HZF5PVA,129
AGRUZT5FWO6DIJESXG7OWPX7XWVQ,171
AFWT5GLMEP4J25CXM2KXUZYYADNA,69
AGCGJQ43IWVM5WJKGTFF3GIRCXWQ,325
AEE24FRNWQGT5GGFMFSDB7XXVGPA,44
AGIXKMQAYESH3OMWRIZDSFZHJBZA,78
AFIWAZOTF4TVISZ3V4ARYKDURD4Q,4
AEKPLJ745WPQAGQ3GCMPZEB5257Q,133
AFIYR4TWQXGHJYDATBQARIK2AR5A,36
AFUFY4ZETWPJW2K5PH4GSFB4ZXMA,4
AGXMWM7FZPNQJV65P2B5XA3RVUQA,46
AGC6VV46NOUAMQJLQSW4JIARQ7FQ,23
AH54KGN2HIIHIGBMEQ2DMPCB7KFQ,13
AGLKQPK73B6JP4GSZHX2ZCZK7LRA,55
AFF56GSEJLRMBWVUISFOOJ5IZEHQ,2
AETGNAMLE3WV64STHXC7XL4JERWQ,190
AFFE3OQOJAMZ363NK33UJ7HKSLBA,4
AEWTW4OU3RKFNVZTXSRMCHOKRPGA,19
AFSFAFYKIIDU2A7ZBNSXTKTVIJTA,3
AE64KJRO3QOHPHK47RHSD4LDELHQ,2641
AGPUSNCDFX7VO55YUDQFNMQEKCPA,447
AGUPCJOOM5ASVXLIVN7PENJPTDPQ,45
AGGPFZDUFMEICMMF73QJCIO7CGLQ,124
AFVV3PU2DXKRDEJ4DO22IMOFX2UQ,3462
AHCKTKPOVN5D72LKKWCDKETMIJQA,23
AF7EB75AKATCBD6ISZAAWDG4ZA4A,11
AEKBA2QZJQE25BSJMEAFNXCFP3AQ,972
AGIP6O7PXNT44RJYL3SRVFKXYJ3A,319
AHXOVSNV3GFLYXLMVCCYIDZTK6DA,9
AEF4REQMG4I6Y2JLLKMQE4U2QYXQ,376
AHZA5R2WH53WQD3BSZZG2VLILKDA,15
AHTJEJC47FJGS4BG4ZGE4BQMJWVA,13
AEUKKTGT5H5BBQIDRG5JA2P7GOCA,496
AFYTV2TGHWKAMWVXCCA46CFFILDQ,25
AG3X6JWYZMUQN6N6DWPX2EL6UI7Q,18
AEBJB6KW2UBHRYWYXDLYKPIE5O2Q,310
AEHGCBDKAVKSK5UW6PJQL6JJWG7A,3636
AH4SHJWSKXLWHG6G274PI3PRYBUA,13
AHEX4JMNEEJYRGOWTGKFWD2JO4YQ,6
AFVULAE3WDPTR54GZLWBNAG22RMA,131
AETJJVIEMJYDU4ZTYPOJN7WAK56Q,5
AFHSO437WQWYIPSN4BCXBFNEYXUQ,3
AHIKPF2IMZPQYFIP5PRG6P6HFXXA,63
AG5VXDDT7S5TCBANFSWKRCKQ2PMQ,7
AFQIJBZC47SFZ23AVMK2MPHRKM5Q,102
AH2JMZ5U7PN3A7K7ICLR6UV64SNQ,7
AHOEOQYABUMYRRKQA7M6DREDLCDQ,92
AE6VU2732JB62WCGUA3WKJCHEEYQ,2819
AF6HBNODXC27WE6BRERWS42VWW6Q,7
AGQGF5WEINOJCD3Q5545ZPUOKSQQ,9
AFLZ3DR2DVQW7BYGPKC7GQ3NRGFQ,30
AHR3YG52HDU3QDNRP2Y2G6YOOKWQ,108
AGEIA46BXSPWAYVYRVOSERJZQGGQ,7
AG6IH7UC7NL74VS2CX2IOUHL63CA,55
AEB5R4AU3242FXZFI6LJWQMYHKXA,631
AGTQJW6ENDZPAPFGNG5EOFIQDKKQ,55
AGUP2SMMKWBDCOAOSZEULRGMAZZA,459
AHNG3NRGEDYO7E44QMYDHMBADPBA,53
AFW4XOXE6A2J4FLDS7ONEJZEUAHA,123
AH4BXKBECWRRUZCZNKI6723HHC2A,0
AE3FPWWSO4RPZRFGSLFCLJJTL4MQ,164
AGOIBT77CHAR2KVNT4MG3AYEYSRA,1
AEUI4R7XQVTGKV3M3W4YTKTIYCIQ,10
AGZ2XNR7JSXZNXHRH2ENDSFTUX7Q,5
AHQRIKOCCWIVWGRRMSO4V7O5GDXQ,9
AHUE6Y2H6GEOU62XISJQ7O6WSBGQ,43
AGXBF56G4OGN2KEY5VHPLAIDZJVA,67
AESAFIFOXTM6WCZBLLJ32YTWGTWA,27
AHETCHLDD5QJCGVNP33PMBXICD4A,4
AFRLWZHFYYJPVAVF5CCU5T6WW2GA,40
AENHDJ6SGNJFYUG3BL6BPUYJC5CA,93
AFR2LIUHA6RLTCAJYR5JK5HHFHAA,699
AFIPFQJ5FYBMFA4IOHSJ2ZALS6JQ,2
AFUNX3XDP2NLLW6TB3KNAHCTC4WQ,2
AGCTNUP4YCT4SVXVIBUOSDVWV2JA,2
AEGKPBPYWVYJEQ265IJG3MOVEC6A,53
AFFD3TKJRCYHPK5CGS3M336O7B7Q,1
AHNYEUZD7GRCN3LQ6OA2LYOGIZTA,27
AGRUJDQMLMMUZ3VHAOWVPINY4ZZA,2
AE6DWHHCBBGUMQXPJF4EMWKRKMHQ,16
AESQ5EF2IGIZFNSZR7TL5XD622FQ,19
AFOQ5S53VGN6G7X7LBILONZMTPMA,35
AHL6MYQQDDXM7MU2NUGVWFSSYSYQ,161
AEM4YGLDN24QRL7I23ZSVIT6ZNPQ,245
AEQA2AOOYMPWRFMT6CNPNQ4SNK7A,6
AHY4ZHJIC2OUVESYV3P4IPOCKXBQ,84
AG7JNKSCB7MRWKSCHTFRKLA24VXQ,18
AEZVUXKR7JINGI3OTHRBMUIEXHNQ,17
AF7KCL6AOHTWOWXABCK3ZOJGGRPA,14
AGTVFPRGWSWHKYJN3MRTIGTSR3PA,77
AGPLVLA6NKKKYHD5SG3ESHVMCYIQ,51
AGD5474EZ7LDGYUS6W7FJX4ZJBRA,8
AGXVFXXLYEC6ZTMSYDGF4UZHONZQ,1
AE7JAQDZFIAIPSHR6JKTE7RBPTHQ,72
AGE6OLGFA46RAMKHWCEBQQDHEQOA,59
AEVDG2C7QENNKLXKMB7HUJJ5GLKA,24
AFA4V47ZPPRR46TJTUG25T46TJ6A,7
AGDC2ZIRTXX7FP6ONTS2OXDOVWHA,1
AHK77QDCJUEQX6DLNFN2FPLJ4SXQ,9
AHZM5FFWSHGFTYDH3327UBIVBCZQ,21
AEUKWNTYJZSZX2KWCAC2ZPLBVZAQ,7
AHV56DPHQX7E2GXWVN5ORR4TVDVQ,41
AEP3KNW5XXDRYG73Z4HOQPYMZQOQ,5
AHHCQ73GLM7PYAT35RLMJRFNIEUA,2
AEQDVQBSQGKAFZXI4YOIOOEPWKWA,24
AHWYSJIMUEIUBSBWKASEA5WOSCGA,937
AE7NH7NXEN6KO5XUJRLK4OASHW2Q,7
AEB2KGGJANOW27FHME4SJ3IIFGIA,1144
AFYNOQN2OJAPA2YYO5XFD5BH4NAA,21
AG4APLODR5CG5TCC5NVIICMQRHNQ,224
AEL4RCCCIRLR6L4IBVKUQMVWBATA,17
AGWW7UG3TLTPSG4JIXYDIGHUQOKA,33
AEY3LID6MJOIFQTK5RJBU5V2D2PA,24
AGL3YAW5MYLT5ORWAI2UUKZ2Q4NA,4661
AG3JJOGV4VW4LV4OR6UB6N7NPLEQ,12
AEXOWERQXU5OCPLNACNFDF2OOI2A,55
AGCJHBRWKCRYU2POM4NAN2G5KXVQ,1
AGFNBDP3MQFVDKL2C4YDWJUWZ7JQ,122
AECUQNTYGADM6XKCDKWEJPDQGNVQ,1437
AEULD6UDDD7XSH2HXR2L6TNRHSNQ,262
AH6Z2YQWTP6LAMLX7VN2IXJKNVAQ,11084
AEBXJVK4HGB32EJND4US6A3RCJOQ,179
AGHSYMUCCD63UCFLKLSPFSFFTYSA,87
AFJBSKBSEVCOGWKEQBT5QJFY7PLA,37
AHDFJABSY33QGO4XONFFOJO7TJKQ,380
AGIDVWEQISCWRAIATZZBDFPR6JIA,52
AGZTLF7TEJ3LUWDZQNDCJBHJ3VIA,20
AFP635WXWWJDGQW4KCPOSJBN64OQ,152
AEODZWZY4LVVXLIUZ5RMXJHUZEHA,28
AGQILDPVZAUDB4UPNHBB4W2JSTPA,32
AHCOOS4PEYHYLNIZ4NOXDKIGOLCA,855
AGNVHS4AY4B7UMI67FO3WLRTELPQ,238
AGQRRV3PURFW32M33CFUGR4RZDNQ,4984
AEHAHXEEGYOWEZJJ6ZAMBSB5YABA,66
AH3CPCS3VODXR76H7ZO464MKRPIA,19
AHQTFQVRSLRILVWD5MZP756VV5NA,14
AHX4EN4XSNWKMCFFSCSALH6ADQTQ,44
AEOECNMSAGYK5BKPILPV7JF6ELMA,48
AGLWLVQWHZ3APFP7FWIM4UIFWINQ,12
AEA72X4JHMGVEN6CUKAWTTG4GHKQ,14
AGPKLRMTHJFAFLBTVJEIURRINCJQ,66
AEC2MJZGFAK2UNNWWV7NGXQWQZHQ,14
AGC6UQL2C5Q2M56F7MMDU2GT75PQ,82
AGTMGTCCD2F45YP7J7TWBUEDFQYA,459
AFK4O55DJEJUH2QEUW4G4K7EI3JQ,16
AGFKKYF5VQS4VQXJBO54Z4GZM22A,23
AER3LBAYAMYTQOUS3CKPHGELM5DQ,8
AFPIVFTKD2B5U365NQ2PSOOZZBFA,734
AFSSEPS2E7M6Z4TEDMHF7FY5AO4Q,51
AEEQNPYD6WPIUGS7ZTY53W6HWCOA,51
AGBRIJPTAF2YS22V2653SWKEVMUA,525
AERSFSNPS5UVNINN5KACIR5Y46SA,19
AELE3R3OR7RTPFZ3OVJHV6QHLNHA,34
AHPH4QMJC5IJKOLHAZX232UNUQQQ,164
AESC2EZNXQSOIRJSZWYRRI2VZCRQ,40
